Timestamp,Extruder_Temp_C,Melt_Pressure_Bar,Metering_Pump_RPM,Godet1_Torque_Nm,Godet2_Torque_Nm,Spinning_Speed_mpm,Fiber_Tension_cN,Tear_Detected
2026-04-26 08:20:15,271.12,180.31,18.03,10.22,17.52,3197.4,3.0,0
2026-04-26 08:20:16,271.1,181.87,17.99,9.93,19.85,3203.1,3.22,0
2026-04-26 08:20:17,271.11,179.68,18.01,10.3,15.95,3196.4,3.01,0
2026-04-26 08:20:18,271.09,181.17,17.95,11.39,18.82,3203.2,3.43,0
2026-04-26 08:20:19,271.14,180.29,17.95,9.86,18.63,3201.1,3.06,0
2026-04-26 08:20:20,271.11,180.4,18.03,10.28,18.25,3197.0,3.22,0
2026-04-26 08:20:21,271.12,180.38,18.09,9.73,18.3,3202.6,3.22,0
2026-04-26 08:20:22,271.13,179.72,17.94,10.05,18.6,3202.7,3.28,0
2026-04-26 08:20:23,271.14,180.56,17.91,10.25,19.04,3205.8,3.33,0
2026-04-26 08:20:24,271.14,180.51,18.06,10.1,17.71,3204.8,3.02,0
2026-04-26 08:20:25,271.14,180.81,18.0,11.33,18.39,3202.5,3.19,0
2026-04-26 08:20:26,271.14,180.65,18.08,9.62,17.52,3194.4,3.0,0
2026-04-26 08:20:27,271.13,181.36,17.91,10.78,17.86,3212.2,3.27,0
2026-04-26 08:20:28,271.16,181.5,17.82,8.75,18.15,3193.0,3.05,0
2026-04-26 08:20:29,271.21,179.56,17.95,10.41,17.83,3204.7,3.41,0
2026-04-26 08:20:30,271.2,181.47,17.92,10.66,16.93,3202.2,2.92,0
2026-04-26 08:20:31,271.16,179.4,17.99,9.5,17.22,3194.1,2.97,0
2026-04-26 08:20:32,271.16,181.17,17.94,8.72,17.32,3199.4,3.0,0
2026-04-26 08:20:33,271.23,181.23,18.07,9.96,18.8,3199.6,3.14,0
2026-04-26 08:20:34,271.21,178.69,17.97,10.27,18.51,3206.5,3.24,0
2026-04-26 08:20:35,271.25,180.72,18.02,10.22,18.89,3196.4,3.01,0
2026-04-26 08:20:36,271.29,180.18,18.02,10.95,17.39,3198.7,3.18,0
2026-04-26 08:20:37,271.28,179.88,18.02,9.34,18.0,3188.3,3.07,0
2026-04-26 08:20:38,271.29,182.0,18.0,9.92,20.79,3208.7,3.58,0
2026-04-26 08:20:39,271.33,180.01,18.05,9.2,17.96,3194.6,2.95,0
2026-04-26 08:20:40,271.32,179.85,17.92,10.16,18.79,3201.6,2.98,0
2026-04-26 08:20:41,271.32,180.73,18.14,10.22,18.52,3199.5,3.18,0
2026-04-26 08:20:42,271.3,181.34,17.98,9.71,16.83,3199.5,3.29,0
2026-04-26 08:20:43,271.28,180.5,17.87,10.55,18.71,3204.0,3.3,0
2026-04-26 08:20:44,271.26,181.8,18.02,10.57,18.75,3208.4,3.46,0
2026-04-26 08:20:45,271.23,181.15,17.91,10.07,17.87,3201.3,3.14,0
2026-04-26 08:20:46,271.23,178.44,18.07,9.68,17.49,3203.3,3.14,0
2026-04-26 08:20:47,271.21,180.08,18.22,9.82,18.65,3201.6,3.18,0
2026-04-26 08:20:48,271.22,180.05,17.92,8.99,17.53,3205.1,3.21,0
2026-04-26 08:20:49,271.18,181.07,18.03,10.03,19.57,3197.7,3.16,0
2026-04-26 08:20:50,271.19,177.97,17.82,10.23,18.41,3205.4,3.35,0
2026-04-26 08:20:51,271.21,183.15,18.05,10.32,17.35,3205.6,3.36,0
2026-04-26 08:20:52,271.16,181.11,17.91,10.47,17.91,3205.4,3.3,0
2026-04-26 08:20:53,271.17,180.73,17.94,10.06,17.58,3196.7,3.1,0
2026-04-26 08:20:54,271.2,181.78,17.89,9.91,19.88,3199.2,3.2,0
2026-04-26 08:20:55,271.17,182.93,18.07,10.07,17.36,3201.2,2.97,0
2026-04-26 08:20:56,271.21,181.48,18.1,9.02,17.5,3193.1,3.02,0
2026-04-26 08:20:57,271.22,181.56,18.0,10.03,18.05,3208.0,3.3,0
2026-04-26 08:20:58,271.2,180.73,17.91,10.02,18.4,3199.9,3.16,0
2026-04-26 08:20:59,271.2,180.46,18.16,9.69,17.67,3201.4,3.16,0
2026-04-26 08:21:00,271.21,180.13,17.92,10.31,16.92,3197.1,3.12,0
2026-04-26 08:21:01,271.22,179.78,17.78,9.41,17.45,3193.4,2.95,0
2026-04-26 08:21:02,271.23,179.93,18.05,9.99,17.58,3197.0,3.19,0
2026-04-26 08:21:03,271.21,179.25,17.89,10.1,17.59,3201.1,3.21,0
2026-04-26 08:21:04,271.21,180.53,18.1,10.51,17.77,3203.4,3.22,0
2026-04-26 08:21:05,271.18,178.9,17.96,10.48,19.0,3200.8,3.09,0
2026-04-26 08:21:06,271.17,180.78,18.06,10.42,17.85,3201.7,3.26,0
2026-04-26 08:21:07,271.15,180.54,18.14,8.88,16.99,3198.3,3.13,0
2026-04-26 08:21:08,271.13,180.71,17.88,10.7,17.78,3202.5,3.12,0
2026-04-26 08:21:09,271.16,180.06,17.94,11.06,18.49,3207.4,3.28,0
2026-04-26 08:21:10,271.19,183.67,17.99,9.9,17.14,3203.5,3.27,0
2026-04-26 08:21:11,271.21,181.96,18.15,10.28,19.54,3204.0,3.28,0
2026-04-26 08:21:12,271.18,179.34,17.93,9.61,18.78,3201.5,3.22,0
2026-04-26 08:21:13,271.17,180.82,17.94,8.73,18.69,3192.5,3.0,0
2026-04-26 08:21:14,271.2,179.99,18.05,9.42,18.0,3194.8,3.14,0
2026-04-26 08:21:15,271.2,179.59,17.94,9.82,16.46,3202.3,3.31,0
2026-04-26 08:21:16,271.26,179.29,18.02,9.82,19.22,3199.9,3.21,0
2026-04-26 08:21:17,271.27,181.07,17.84,9.61,17.44,3202.2,3.12,0
2026-04-26 08:21:18,271.28,179.96,18.22,9.97,17.88,3208.4,3.2,0
2026-04-26 08:21:19,271.27,181.6,17.87,10.14,18.34,3203.6,3.15,0
2026-04-26 08:21:20,271.27,181.63,17.97,9.87,19.48,3206.3,3.46,0
2026-04-26 08:21:21,271.27,182.01,18.0,10.29,18.87,3200.5,3.17,0
2026-04-26 08:21:22,271.29,179.79,18.19,10.18,18.48,3196.0,3.27,0
2026-04-26 08:21:23,271.31,181.13,17.87,11.18,17.73,3199.7,3.12,0
2026-04-26 08:21:24,271.29,181.28,18.2,10.4,17.5,3196.0,3.03,0
2026-04-26 08:21:25,271.26,180.15,18.08,10.43,18.74,3207.8,3.29,0
2026-04-26 08:21:26,271.21,179.83,18.04,9.85,18.13,3204.0,3.21,0
2026-04-26 08:21:27,271.22,182.22,17.9,10.25,18.87,3202.6,3.11,0
2026-04-26 08:21:28,271.2,180.83,18.06,10.41,19.03,3206.2,3.15,0
2026-04-26 08:21:29,271.14,181.21,17.93,9.34,17.87,3189.9,2.99,0
2026-04-26 08:21:30,271.15,179.75,18.13,10.51,16.16,3202.9,3.31,0
2026-04-26 08:21:31,271.21,179.39,17.9,9.04,17.71,3193.4,3.25,0
2026-04-26 08:21:32,271.21,180.04,17.99,9.88,17.91,3200.0,3.1,0
2026-04-26 08:21:33,271.24,180.49,17.94,10.22,18.04,3198.4,3.07,0
2026-04-26 08:21:34,271.24,179.55,17.9,9.99,17.6,3203.3,3.13,0
2026-04-26 08:21:35,271.24,180.61,18.07,9.94,17.01,3201.1,3.27,0
2026-04-26 08:21:36,271.26,178.94,18.05,10.2,18.77,3206.7,3.35,0
2026-04-26 08:21:37,271.25,179.51,18.12,9.46,17.53,3197.0,2.99,0
2026-04-26 08:21:38,271.26,181.3,17.82,10.73,18.67,3203.5,3.12,0
2026-04-26 08:21:39,271.27,181.24,18.11,9.52,17.51,3200.8,3.25,0
2026-04-26 08:21:40,271.25,180.23,18.25,9.83,18.64,3191.8,3.01,0
2026-04-26 08:21:41,271.27,179.62,17.95,10.02,18.53,3195.4,3.12,0
2026-04-26 08:21:42,271.27,179.61,18.19,9.5,18.19,3199.3,3.03,0
2026-04-26 08:21:43,271.25,180.25,17.97,10.26,18.16,3205.6,3.06,0
2026-04-26 08:21:44,271.26,181.28,17.86,9.64,18.82,3202.3,3.1,0
2026-04-26 08:21:45,271.24,181.55,17.97,10.46,17.96,3194.2,3.09,0
2026-04-26 08:21:46,271.24,180.12,18.1,9.4,18.15,3199.3,3.33,0
2026-04-26 08:21:47,271.24,179.47,17.92,10.08,19.44,3210.1,3.3,0
2026-04-26 08:21:48,271.27,180.9,17.94,9.41,19.17,3200.6,3.38,0
2026-04-26 08:21:49,271.28,179.82,18.06,9.26,16.9,3198.4,3.19,0
2026-04-26 08:21:50,271.28,180.12,18.0,10.89,17.31,3202.5,3.05,0
2026-04-26 08:21:51,271.3,181.98,18.06,10.42,17.6,3203.8,3.23,0
2026-04-26 08:21:52,271.34,181.49,18.02,9.98,16.66,3197.7,3.17,0
2026-04-26 08:21:53,271.35,180.83,18.05,9.77,18.1,3202.5,2.94,0
2026-04-26 08:21:54,271.35,179.4,17.96,10.39,18.38,3198.4,3.16,0
2026-04-26 08:21:55,271.32,180.87,18.02,9.73,18.2,3203.6,3.32,0
2026-04-26 08:21:56,271.29,181.71,17.91,10.43,17.62,3200.8,3.19,0
2026-04-26 08:21:57,271.28,180.27,18.13,9.66,19.05,3202.4,3.18,0
2026-04-26 08:21:58,271.27,181.98,17.94,9.53,17.88,3196.2,3.04,0
2026-04-26 08:21:59,271.26,181.92,18.11,10.21,18.03,3195.9,3.03,0
2026-04-26 08:22:00,271.26,182.3,17.98,10.62,19.21,3204.7,3.11,0
2026-04-26 08:22:01,271.28,180.94,18.02,10.28,17.88,3199.6,3.06,0
2026-04-26 08:22:02,271.28,181.23,17.95,9.53,19.73,3201.4,3.12,0
2026-04-26 08:22:03,271.29,182.06,17.9,9.72,17.55,3198.5,3.12,0
2026-04-26 08:22:04,271.29,181.09,17.83,10.26,19.87,3204.5,3.17,0
2026-04-26 08:22:05,271.24,180.12,17.89,9.45,17.04,3197.0,2.99,0
2026-04-26 08:22:06,271.22,180.16,17.97,10.66,18.37,3199.3,3.2,0
2026-04-26 08:22:07,271.21,180.84,18.02,8.96,17.72,3203.9,3.26,0
2026-04-26 08:22:08,271.18,179.3,18.1,9.85,19.25,3205.9,3.2,0
2026-04-26 08:22:09,271.2,180.46,17.96,9.64,17.46,3197.4,3.14,0
2026-04-26 08:22:10,271.24,181.71,17.91,8.97,18.82,3209.8,3.29,0
2026-04-26 08:22:11,271.27,178.44,17.86,9.36,17.57,3201.6,3.17,0
2026-04-26 08:22:12,271.26,182.17,18.05,10.1,18.44,3194.8,3.13,0
2026-04-26 08:22:13,271.3,181.77,18.14,10.09,17.59,3201.8,3.11,0
2026-04-26 08:22:14,271.3,180.19,18.13,10.71,19.23,3198.1,2.98,0
2026-04-26 08:22:15,271.29,181.19,18.07,10.86,17.33,3202.2,3.16,0
2026-04-26 08:22:16,271.28,180.64,18.06,10.21,16.91,3199.8,3.0,0
2026-04-26 08:22:17,271.27,181.87,18.17,10.17,18.78,3200.4,3.12,0
2026-04-26 08:22:18,271.26,181.61,18.03,9.85,17.25,3195.4,3.02,0
2026-04-26 08:22:19,271.27,179.23,18.06,8.87,18.29,3205.0,2.99,0
2026-04-26 08:22:20,271.27,181.22,17.97,9.07,17.4,3194.2,3.07,0
2026-04-26 08:22:21,271.27,180.43,17.86,9.83,16.62,3194.5,3.01,0
2026-04-26 08:22:22,271.28,180.72,17.93,10.38,18.05,3201.8,3.29,0
2026-04-26 08:22:23,271.31,179.93,18.0,10.47,19.49,3208.0,3.32,0
2026-04-26 08:22:24,271.33,182.42,18.01,9.48,18.7,3198.2,3.17,0
2026-04-26 08:22:25,271.3,181.69,18.19,10.61,18.4,3203.5,3.32,0
2026-04-26 08:22:26,271.23,179.88,18.01,10.96,19.21,3205.4,3.23,0
2026-04-26 08:22:27,271.26,179.29,18.12,10.63,17.4,3204.1,3.22,0
2026-04-26 08:22:28,271.22,180.23,17.96,10.43,17.65,3198.4,2.95,0
2026-04-26 08:22:29,271.22,181.04,17.97,9.5,17.99,3194.5,3.15,0
2026-04-26 08:22:30,271.19,180.83,17.87,10.1,17.23,3189.0,2.91,0
2026-04-26 08:22:31,271.14,181.82,17.93,10.02,17.72,3198.7,3.02,0
2026-04-26 08:22:32,271.16,181.37,18.05,10.49,17.39,3205.9,3.33,0
2026-04-26 08:22:33,271.17,181.56,18.0,9.96,16.0,3194.4,2.81,0
2026-04-26 08:22:34,271.16,180.91,18.09,10.08,18.86,3203.5,3.17,0
2026-04-26 08:22:35,271.1,179.16,18.02,9.38,17.91,3195.2,3.14,0
2026-04-26 08:22:36,271.08,180.35,17.96,9.98,18.75,3200.5,3.11,0
2026-04-26 08:22:37,271.09,181.61,18.21,10.63,17.86,3203.5,3.14,0
2026-04-26 08:22:38,271.05,180.48,17.99,9.65,17.23,3196.7,3.04,0
2026-04-26 08:22:39,271.06,181.03,18.12,10.48,18.06,3200.9,2.96,0
2026-04-26 08:22:40,271.06,180.21,17.96,10.29,18.56,3197.9,3.18,0
2026-04-26 08:22:41,271.07,179.51,18.07,9.99,18.03,3203.5,3.2,0
2026-04-26 08:22:42,271.08,180.41,18.09,10.74,18.71,3201.2,3.14,0
2026-04-26 08:22:43,271.05,180.84,18.02,9.83,17.21,3200.3,3.13,0
2026-04-26 08:22:44,271.08,179.89,17.76,11.07,18.34,3207.8,3.3,0
2026-04-26 08:22:45,271.08,180.3,18.0,10.35,18.14,3203.3,3.28,0
2026-04-26 08:22:46,271.08,179.6,18.12,9.85,18.77,3196.5,3.07,0
2026-04-26 08:22:47,271.05,181.65,18.05,9.54,18.14,3199.6,3.0,0
2026-04-26 08:22:48,271.04,180.23,18.04,9.94,19.37,3199.6,3.2,0
2026-04-26 08:22:49,271.02,181.96,17.83,9.91,16.95,3200.4,3.21,0
2026-04-26 08:22:50,271.02,182.04,17.93,9.88,18.86,3212.6,3.42,0
2026-04-26 08:22:51,271.06,180.45,18.04,9.97,18.25,3201.9,3.29,0
2026-04-26 08:22:52,271.02,179.5,18.04,9.19,17.89,3189.8,2.95,0
2026-04-26 08:22:53,270.98,178.41,18.12,10.18,17.19,3197.3,3.21,0
2026-04-26 08:22:54,271.02,179.04,17.99,10.27,18.77,3190.3,3.1,0
2026-04-26 08:22:55,271.02,179.13,18.04,9.32,17.91,3198.4,3.17,0
2026-04-26 08:22:56,271.0,181.88,18.0,10.46,16.53,3190.1,2.88,0
2026-04-26 08:22:57,271.03,180.63,17.9,9.76,17.73,3195.6,3.05,0
2026-04-26 08:22:58,271.01,180.89,17.77,9.21,17.29,3192.4,3.12,0
2026-04-26 08:22:59,271.06,178.31,18.04,10.46,20.34,3201.9,3.04,0
2026-04-26 08:23:00,271.07,179.34,18.02,9.78,18.84,3200.0,3.11,0
2026-04-26 08:23:01,271.06,181.42,17.94,10.02,18.13,3201.5,3.14,0
2026-04-26 08:23:02,271.11,180.84,17.84,9.78,17.88,3199.5,3.05,0
2026-04-26 08:23:03,271.1,180.4,18.06,9.31,18.34,3193.0,3.09,0
2026-04-26 08:23:04,271.12,181.12,17.97,10.46,18.95,3202.6,3.23,0
2026-04-26 08:23:05,271.13,182.2,18.06,10.24,16.25,3209.6,3.26,0
2026-04-26 08:23:06,271.16,180.36,18.19,9.36,18.64,3202.0,3.24,0
2026-04-26 08:23:07,271.2,180.67,17.79,10.19,17.89,3197.9,3.08,0
2026-04-26 08:23:08,271.2,180.79,17.93,9.11,16.52,3192.9,2.91,0
2026-04-26 08:23:09,271.18,182.98,17.98,9.24,18.43,3195.5,2.98,0
2026-04-26 08:23:10,271.19,178.5,18.15,10.69,19.93,3202.3,3.23,0
2026-04-26 08:23:11,271.17,181.27,17.84,9.62,18.77,3205.4,3.34,0
2026-04-26 08:23:12,271.22,180.5,18.19,8.89,18.96,3201.3,3.12,0
2026-04-26 08:23:13,271.23,181.18,18.01,10.47,19.68,3204.0,3.27,0
2026-04-26 08:23:14,271.22,179.95,17.99,9.99,17.55,3203.5,3.37,0
2026-04-26 08:23:15,271.22,180.56,17.98,9.99,16.67,3202.5,3.06,0
2026-04-26 08:23:16,271.19,181.31,17.96,9.71,18.33,3196.7,3.11,0
2026-04-26 08:23:17,271.16,183.7,18.1,10.15,17.85,3200.9,3.24,0
2026-04-26 08:23:18,271.19,181.41,17.89,9.45,16.65,3195.8,3.05,0
2026-04-26 08:23:19,271.18,179.74,18.03,10.74,17.94,3200.1,3.27,0
2026-04-26 08:23:20,271.15,180.15,17.96,9.33,18.68,3201.7,3.4,0
2026-04-26 08:23:21,271.17,180.13,17.92,10.56,18.38,3208.4,3.34,0
2026-04-26 08:23:22,271.2,178.8,18.26,10.06,16.98,3193.5,2.99,0
2026-04-26 08:23:23,271.21,180.28,18.04,9.72,17.97,3202.4,3.29,0
2026-04-26 08:23:24,271.24,181.35,18.06,9.78,18.43,3207.4,3.37,0
2026-04-26 08:23:25,271.22,179.34,18.11,10.66,16.68,3203.8,2.96,0
2026-04-26 08:23:26,271.18,181.64,17.86,9.67,18.14,3204.2,3.22,0
2026-04-26 08:23:27,271.22,181.1,18.18,9.81,17.1,3202.9,3.16,0
2026-04-26 08:23:28,271.21,179.87,17.75,10.7,18.92,3206.5,3.31,0
2026-04-26 08:23:29,271.21,180.46,17.92,9.8,16.42,3194.6,3.01,0
2026-04-26 08:23:30,271.24,182.22,17.95,8.82,18.39,3193.1,2.99,0
2026-04-26 08:23:31,271.25,181.36,18.06,10.87,17.67,3200.0,3.05,0
2026-04-26 08:23:32,271.27,180.64,18.02,9.3,16.92,3189.2,2.99,0
2026-04-26 08:23:33,271.32,180.42,17.98,10.04,18.6,3206.2,3.42,0
2026-04-26 08:23:34,271.3,180.73,18.0,10.37,17.67,3206.1,3.17,0
2026-04-26 08:23:35,271.33,180.15,17.9,10.23,18.09,3197.8,2.95,0
2026-04-26 08:23:36,271.33,178.56,17.85,10.91,17.3,3198.1,3.1,0
2026-04-26 08:23:37,271.33,182.71,18.07,9.16,17.53,3199.6,3.12,0
2026-04-26 08:23:38,271.37,180.84,18.07,10.42,18.34,3200.3,3.25,0
2026-04-26 08:23:39,271.39,181.09,18.16,10.4,17.13,3200.6,3.02,0
2026-04-26 08:23:40,271.4,180.64,17.92,10.04,17.16,3202.8,3.13,0
2026-04-26 08:23:41,271.43,179.98,18.07,10.36,18.15,3199.1,2.9,0
2026-04-26 08:23:42,271.42,180.52,17.97,10.66,18.26,3204.7,3.36,0
2026-04-26 08:23:43,271.4,179.1,18.12,9.4,18.27,3202.2,3.2,0
2026-04-26 08:23:44,271.37,182.96,18.1,10.75,18.08,3197.0,3.02,0
2026-04-26 08:23:45,271.32,179.43,18.02,9.49,18.45,3206.7,3.14,0
2026-04-26 08:23:46,271.37,179.65,17.97,9.16,18.08,3193.2,2.87,0
2026-04-26 08:23:47,271.34,180.23,18.1,9.85,18.05,3199.5,3.16,0
2026-04-26 08:23:48,271.34,181.96,18.06,11.16,16.68,3204.8,3.12,0
2026-04-26 08:23:49,271.33,180.68,17.93,9.7,16.38,3196.4,3.07,0
2026-04-26 08:23:50,271.34,179.43,17.87,10.05,19.64,3201.5,3.37,0
2026-04-26 08:23:51,271.36,181.93,17.97,10.82,18.16,3202.7,3.15,0
2026-04-26 08:23:52,271.38,181.42,18.15,9.68,18.5,3195.7,2.95,0
2026-04-26 08:23:53,271.37,181.22,18.11,9.4,17.7,3199.6,3.16,0
2026-04-26 08:23:54,271.36,181.4,17.89,9.76,17.91,3199.2,2.99,0
2026-04-26 08:23:55,271.37,183.08,17.88,10.58,17.47,3197.2,3.25,0
2026-04-26 08:23:56,271.36,182.87,18.13,10.5,20.66,3211.5,3.5,0
2026-04-26 08:23:57,271.4,180.02,17.89,10.81,17.97,3196.2,3.04,0
2026-04-26 08:23:58,271.42,182.33,18.05,10.57,17.87,3205.0,3.14,0
2026-04-26 08:23:59,271.43,181.1,17.94,9.6,16.56,3198.0,3.05,0
2026-04-26 08:24:00,271.45,181.22,18.16,9.81,19.25,3194.6,2.99,0
2026-04-26 08:24:01,271.48,179.05,17.92,9.59,17.9,3200.5,3.17,0
2026-04-26 08:24:02,271.48,180.57,18.11,9.8,18.79,3203.2,3.29,0
2026-04-26 08:24:03,271.45,179.91,18.02,12.42,18.96,3204.6,3.12,0
2026-04-26 08:24:04,271.46,181.56,18.03,10.82,18.1,3207.8,3.38,0
2026-04-26 08:24:05,271.45,181.79,17.8,11.02,19.42,3214.7,3.48,0
2026-04-26 08:24:06,271.43,178.64,17.78,9.74,17.59,3201.3,3.1,0
2026-04-26 08:24:07,271.45,180.7,17.98,10.65,17.01,3196.7,2.95,0
2026-04-26 08:24:08,271.48,181.86,18.02,10.64,19.07,3202.3,3.18,0
2026-04-26 08:24:09,271.48,180.55,17.89,10.89,17.79,3198.7,2.99,0
2026-04-26 08:24:10,271.49,181.47,17.89,11.1,18.69,3204.6,3.32,0
2026-04-26 08:24:11,271.53,181.12,18.06,9.0,17.94,3193.5,2.88,0
2026-04-26 08:24:12,271.54,181.11,18.06,9.92,19.22,3211.8,3.41,0
2026-04-26 08:24:13,271.6,180.53,17.99,9.67,17.01,3204.3,3.2,0
2026-04-26 08:24:14,271.61,179.59,18.08,9.19,17.03,3191.6,2.89,0
2026-04-26 08:24:15,271.57,179.66,17.88,10.02,17.53,3196.5,3.04,0
2026-04-26 08:24:16,271.59,181.5,17.96,9.88,17.58,3204.1,3.31,0
2026-04-26 08:24:17,271.6,180.82,18.16,11.27,18.7,3205.9,3.12,0
2026-04-26 08:24:18,271.63,180.68,18.01,10.7,18.57,3193.6,2.95,0
2026-04-26 08:24:19,271.65,180.4,18.01,10.14,19.29,3203.6,3.11,0
2026-04-26 08:24:20,271.64,180.52,18.23,10.59,17.14,3190.3,2.92,0
2026-04-26 08:24:21,271.61,181.85,17.86,10.73,18.21,3199.6,3.04,0
2026-04-26 08:24:22,271.61,180.47,18.08,10.0,18.69,3205.6,3.05,0
2026-04-26 08:24:23,271.59,179.45,18.17,8.89,18.33,3197.2,2.96,0
2026-04-26 08:24:24,271.57,181.53,17.97,9.59,16.85,3192.5,3.13,0
2026-04-26 08:24:25,271.59,180.59,18.09,9.71,19.5,3200.7,3.16,0
2026-04-26 08:24:26,271.63,180.85,17.9,9.98,18.56,3197.0,3.08,0
2026-04-26 08:24:27,271.64,182.43,17.93,10.17,18.95,3203.1,3.15,0
2026-04-26 08:24:28,271.61,180.78,18.04,9.85,18.7,3195.6,3.03,0
2026-04-26 08:24:29,271.62,181.1,18.08,10.11,18.2,3196.1,3.0,0
2026-04-26 08:24:30,271.65,179.65,18.11,8.99,16.57,3189.9,2.97,0
2026-04-26 08:24:31,271.64,180.6,18.16,10.24,17.94,3200.8,3.15,0
2026-04-26 08:24:32,271.63,181.43,17.99,9.75,16.63,3199.2,2.99,0
2026-04-26 08:24:33,271.63,179.26,18.12,9.86,17.98,3194.1,3.02,0
2026-04-26 08:24:34,271.61,181.01,17.97,10.52,17.92,3201.0,2.89,0
2026-04-26 08:24:35,271.63,180.92,18.09,9.59,18.28,3205.1,3.26,0
2026-04-26 08:24:36,271.63,180.85,18.02,9.82,18.9,3198.9,2.96,0
2026-04-26 08:24:37,271.64,181.86,18.04,9.99,17.71,3201.3,3.14,0
2026-04-26 08:24:38,271.61,181.14,18.04,9.8,17.88,3201.4,3.03,0
2026-04-26 08:24:39,271.6,182.28,17.84,10.21,17.66,3194.0,3.0,0
2026-04-26 08:24:40,271.62,179.82,17.89,10.05,17.14,3210.3,3.38,0
2026-04-26 08:24:41,271.61,180.94,18.01,9.63,17.65,3197.6,3.22,0
2026-04-26 08:24:42,271.65,180.91,17.83,9.78,16.21,3203.3,3.03,0
2026-04-26 08:24:43,271.64,179.75,18.08,10.7,17.76,3203.8,3.29,0
2026-04-26 08:24:44,271.65,181.78,18.09,9.73,18.64,3199.3,3.12,0
2026-04-26 08:24:45,271.67,183.16,18.03,10.35,18.54,3203.0,3.13,0
2026-04-26 08:24:46,271.64,180.8,17.89,11.04,17.6,3201.2,3.22,0
2026-04-26 08:24:47,271.59,181.3,18.14,9.68,17.61,3192.9,2.95,0
2026-04-26 08:24:48,271.56,180.86,18.2,10.49,17.04,3198.3,3.16,0
2026-04-26 08:24:49,271.59,180.08,18.01,10.71,17.81,3196.9,2.96,0
2026-04-26 08:24:50,271.57,178.97,18.05,10.42,20.21,3197.7,3.01,0
2026-04-26 08:24:51,271.64,180.11,18.02,9.73,19.09,3193.5,3.08,0
2026-04-26 08:24:52,271.62,179.42,18.05,10.55,18.38,3205.6,3.38,0
2026-04-26 08:24:53,271.63,182.52,17.99,9.68,18.61,3208.0,3.28,0
2026-04-26 08:24:54,271.67,180.72,18.0,9.81,17.51,3204.9,2.94,0
2026-04-26 08:24:55,271.72,180.51,18.09,9.95,17.74,3206.4,3.22,0
2026-04-26 08:24:56,271.77,181.77,18.23,11.05,18.19,3198.3,3.08,0
2026-04-26 08:24:57,271.8,179.78,17.86,9.47,17.39,3196.8,3.02,0
2026-04-26 08:24:58,271.82,180.15,17.99,9.43,18.49,3196.1,3.06,0
2026-04-26 08:24:59,271.84,180.99,17.88,9.61,19.45,3203.2,3.12,0
2026-04-26 08:25:00,271.86,181.96,18.16,10.33,18.33,3201.1,3.21,0
2026-04-26 08:25:01,271.85,181.42,17.94,10.06,18.06,3199.6,2.98,0
2026-04-26 08:25:02,271.82,181.16,17.86,10.8,17.04,3206.5,3.36,0
2026-04-26 08:25:03,271.82,180.99,18.06,10.42,18.72,3202.0,3.3,0
2026-04-26 08:25:04,271.82,181.31,18.17,9.14,16.83,3195.8,2.93,0
2026-04-26 08:25:05,271.81,181.11,18.07,9.46,17.46,3196.6,2.95,0
2026-04-26 08:25:06,271.83,179.88,18.02,10.82,18.97,3203.4,3.22,0
2026-04-26 08:25:07,271.85,180.97,18.04,10.11,19.14,3205.2,3.09,0
2026-04-26 08:25:08,271.85,179.85,18.14,10.7,17.79,3202.8,3.11,0
2026-04-26 08:25:09,271.89,181.03,17.91,10.3,18.24,3209.5,3.41,0
2026-04-26 08:25:10,271.86,180.45,17.99,9.84,17.93,3208.2,3.34,0
2026-04-26 08:25:11,271.86,183.47,17.95,9.94,17.17,3202.2,3.35,0
2026-04-26 08:25:12,271.84,180.88,17.88,9.35,17.24,3195.8,3.04,0
2026-04-26 08:25:13,271.79,179.49,17.97,9.46,16.32,3193.5,2.92,0
2026-04-26 08:25:14,271.79,180.76,18.11,10.02,18.43,3198.1,3.08,0
2026-04-26 08:25:15,271.79,181.41,18.06,10.41,18.54,3203.8,3.17,0
2026-04-26 08:25:16,271.82,182.59,18.06,9.57,19.0,3209.1,3.28,0
2026-04-26 08:25:17,271.84,180.33,18.01,10.07,17.36,3202.1,3.15,0
2026-04-26 08:25:18,271.81,179.32,18.05,9.94,17.39,3205.8,3.13,0
2026-04-26 08:25:19,271.86,181.75,17.92,9.63,17.97,3198.8,3.11,0
2026-04-26 08:25:20,271.89,179.56,17.97,10.19,18.24,3203.1,3.03,0
2026-04-26 08:25:21,271.91,180.52,18.02,9.89,18.13,3204.1,3.12,0
2026-04-26 08:25:22,271.9,180.69,18.03,10.3,17.17,3190.1,2.9,0
2026-04-26 08:25:23,271.88,180.87,18.03,10.51,19.24,3197.9,2.84,0
2026-04-26 08:25:24,271.87,181.62,17.99,10.78,18.63,3204.7,3.28,0
2026-04-26 08:25:25,271.89,180.26,17.96,9.81,19.66,3201.4,2.93,0
2026-04-26 08:25:26,271.94,180.7,18.32,9.28,18.66,3194.0,3.05,0
2026-04-26 08:25:27,271.98,180.98,18.09,9.55,18.63,3187.8,2.73,0
2026-04-26 08:25:28,271.97,181.13,18.04,9.85,17.03,3198.2,3.02,0
2026-04-26 08:25:29,271.94,181.07,17.98,9.68,18.45,3199.6,3.15,0
